Time,QueueSize
6.40603,1
6.40627,1
6.4065,1
6.40651,1
6.40682,1
6.40698,1
6.40713,1
6.40733,1
6.40737,1
6.4078,1
6.40827,1
6.40852,1
6.40863,1
6.40884,1
6.40907,1
6.4091,1
6.40939,1
6.40957,1
6.4097,1
6.40992,1
6.40994,1
6.4104,1
6.41087,1
6.41121,1
6.41122,1
6.41153,1
6.41169,1
6.41176,1
6.41208,1
6.41217,1
6.41239,1
6.41252,1
6.41263,1
6.41299,1
6.41346,1
6.41378,1
6.41382,1
6.41409,1
6.41429,1
6.41433,1
6.41465,1
6.41476,1
6.41496,1
6.41511,1
6.4152,1
6.41559,1
6.41606,1
6.51502,2
6.51584,2
6.51679,2
6.51805,2
6.51843,2
6.51875,1
6.51888,2
6.51891,1
6.51898,1
6.51938,1
6.51972,1
6.51973,1
6.51982,2
6.52003,1
6.5202,1
6.52027,1
6.52067,1
6.52086,2
6.52147,2
6.52168,2
6.52178,1
6.52194,1
6.52202,1
6.52241,1
6.52263,2
6.52275,1
6.52277,1
6.52307,1
6.52324,1
6.52331,1
6.52345,2
6.52371,1
6.52428,2
6.52451,2
6.52482,1
6.52498,1
6.52506,1
6.52522,2
6.52545,1
6.52556,1
6.5258,1
6.52587,1
6.52605,2
6.52611,1
6.52628,1
6.52675,1
6.52687,2
6.52731,2
6.52762,1
6.52778,1
6.52782,2
6.52786,1
6.52817,1
6.52825,1
6.52849,1
6.52861,1
6.52864,2
6.52873,1
6.52908,1
6.52947,2
6.52955,1
6.52988,1
6.52991,1
6.53019,1
6.53038,1
6.53041,2
6.53043,1
6.53074,1
6.53085,1
6.53106,1
6.5312,1
6.53125,2
6.53129,1
6.53167,1
6.53208,2
6.53215,1
6.53245,1
6.5325,1
6.53276,1
6.53297,1
6.533,1
6.53302,2
6.53344,1
6.53385,2
6.53467,2
6.53562,2
6.53644,2
6.53727,2
6.53821,2
6.53904,2
6.53986,2
6.54081,2
6.54165,2
6.54247,2
6.54342,2
6.54424,2
6.54507,2
6.54601,2
6.54684,2
6.54766,2
6.54861,2
6.54943,2
6.55026,2
6.5512,2
6.55204,2
6.55287,2
6.55381,2
6.55464,2
6.55546,2
6.55641,2
6.55723,2
6.55806,2
6.559,2
6.55983,2
6.56065,2
6.5616,2
6.56242,2
6.56325,2
6.56419,2
6.56502,2
6.56584,2
6.56679,2
6.56761,2
6.56844,2
6.56938,2
6.57021,2
6.57103,2
6.57198,2
6.5728,2
6.57363,2
6.57457,2
6.5754,2
6.57623,2
6.57717,2
6.578,2
6.57882,2
6.57977,2
6.58059,2
6.58142,2
6.58236,2
6.58319,2
6.58401,2
6.58496,2
6.58578,2
6.58661,2
6.58755,2
6.58838,2
6.5892,2
6.59015,2
6.59097,2
6.5918,2
6.59274,2
6.59357,2
6.59439,2
6.59534,2
6.59616,2
6.59699,2
6.59793,2
6.59876,2
6.59959,2
6.60053,2
6.60136,2
6.60218,2
6.60313,2
6.60395,2
6.60478,2
6.60572,2
6.60655,2
6.60737,2
6.60832,2
6.60914,2
6.60997,2
6.61091,2
6.61174,2
6.61256,2
6.61351,2
6.61433,2
6.61516,2
6.6161,2
6.71547,2
6.71579,1
6.71595,1
6.71603,1
6.71642,1
6.71723,2
6.71754,1
6.7177,1
6.71778,1
6.71817,1
6.71851,1
6.71852,1
6.71883,1
6.71895,2
6.719,1
6.71906,1
6.71947,1
6.71977,2
6.72026,2
6.72058,1
6.72072,2
6.72074,1
6.72081,1
6.72121,1
6.72131,1
6.72156,1
6.72163,1
6.72187,1
6.72199,2
6.72203,1
6.72251,1
6.72281,2
6.72307,2
6.72338,1
6.72354,1
6.72362,1
6.72375,2
6.72393,1
6.72401,1
6.72425,1
6.72436,1
6.72448,1
6.72484,1
6.72502,2
6.72531,1
6.72564,1
6.72566,1
6.72585,2
6.72595,1
6.72613,1
6.72619,1
6.7265,1
6.72661,1
6.72679,2
6.72682,1
6.72696,1
6.72705,1
6.72743,1
6.72783,2
6.7279,1
6.72821,1
6.72826,1
6.72852,1
6.72865,2
6.72873,1
6.72876,1
6.72907,1
6.7292,1
6.72939,1
6.72955,1
6.72959,2
6.72962,1
6.73003,1
6.73042,2
6.7305,1
6.73078,1
6.73085,1
6.73109,1
6.73125,2
6.73132,1
6.73133,1
6.73171,1
6.7318,1
6.73202,1
6.73215,1
6.73219,2
6.73226,1
6.73262,1
6.73302,2
6.73309,1
6.73346,2
6.73378,1
6.73384,2
6.73393,1
6.73401,1
6.73433,1
6.73441,1
6.73464,1
6.73476,1
6.73488,1
6.73523,1
6.7357,1
6.73603,1
6.73606,1
6.73635,1
6.73653,1
6.73658,1
6.7369,1
6.737,1
6.73721,1
6.73735,1
6.73745,1
6.73783,1
6.7383,1
6.7386,1
6.73865,1
6.73892,1
6.73912,1
6.73915,1
6.73947,1
6.7396,1
6.73978,1
6.73995,1
6.74002,1
6.74042,1
6.74089,1
6.74117,1
6.74125,1
6.74149,1
6.74172,2
6.74211,1
6.74219,1
6.74242,1
6.74255,1
6.74266,1
6.74302,1
6.74349,1
6.74386,2
6.74417,1
6.74433,1
6.74441,1
6.74472,1
6.7448,1
6.74504,1
6.74515,1
6.74527,1
6.74563,1
6.7461,1
6.74643,1
6.74645,1
6.74674,1
6.74692,1
6.74698,1
6.74729,1
6.7474,1
6.74761,1
6.74775,1
6.74784,1
6.74822,1
6.74869,1
6.749,1
6.74905,1
6.74931,1
6.74952,1
6.74955,1
6.74986,1
6.74999,1
6.75018,1
6.75035,1
6.75041,1
6.75082,1
6.75129,1
6.75157,1
6.75164,1
6.75188,1
6.75211,1
6.75212,1
6.7525,1
6.75259,1
6.75281,1
6.75294,1
6.75305,1
6.75341,1
6.75388,1
6.75425,2
6.75457,1
6.75472,1
6.7548,1
6.75512,1
6.7552,1
6.75543,1
6.75555,1
6.75567,1
6.75602,1
6.75649,1
6.75682,1
6.75685,1
6.75714,1
6.75732,1
6.75737,1
6.75769,1
6.75779,1
6.758,1
6.75815,1
6.75824,1
6.75862,1
6.75909,1
6.75939,1
6.75944,1
6.75971,1
6.75991,1
6.75994,1
6.76026,1
6.76039,1
6.76057,1
6.76074,1
6.76081,1
6.76121,1
6.76168,1
6.76196,1
6.76204,1
6.76228,1
6.76251,2
6.76283,1
6.76298,1
6.76314,1
6.76334,1
6.76338,1
6.76381,1
6.76428,1
6.76465,2
6.76496,1
6.76512,1
6.7652,1
6.76551,1
6.76559,1
6.76583,1
6.76595,1
6.76606,1
6.76642,1
6.76689,1
6.76722,1
6.76724,1
6.76753,1
6.76771,1
6.76777,1
6.76808,1
6.76819,1
6.7684,1
6.76854,1
6.76863,1
6.76901,1
6.76948,1
6.76979,1
6.76984,1
6.7701,1
6.77031,1
6.77034,1
6.77065,1
6.77078,1
6.77097,1
6.77114,1
6.7712,1
6.77161,1
6.77208,1
6.77236,1
6.77243,1
6.77267,1
6.77291,2
6.77322,1
6.77338,1
6.77354,1
6.77373,1
6.77377,1
6.7742,1
6.77467,1
6.77493,1
6.77503,1
6.77524,1
6.77548,1
6.7755,1
6.77586,1
6.77597,1
6.77617,1
6.77633,1
6.77641,1
6.7768,1
6.77727,1
6.77761,1
6.77762,1
6.77793,1
6.7781,1
6.77816,1
6.77848,1
6.77857,1
6.77879,1
6.77892,1
6.77903,1
6.77939,1
6.77987,1
6.78018,1
6.78022,1
6.7805,1
6.78069,1
6.78073,1
6.78105,1
6.78116,1
6.78136,1
6.78152,1
6.7816,1
6.78199,1
6.78246,1
6.78275,1
6.78281,1
6.78307,1
6.78329,1
6.7833,1
6.78362,1
6.78376,1
6.78393,1
6.78411,1
6.78417,1
6.78458,1
6.78506,1
6.78532,1
6.78541,1
6.78564,1
6.78587,1
6.78588,1
6.78619,1
6.78635,1
6.7865,1
6.78671,1
6.78674,1
6.78718,1
6.78765,1
6.78801,2
6.78832,1
6.78848,1
6.78856,1
6.78887,1
6.78895,1
6.78919,1
6.78931,1
6.78942,1
6.78978,1
6.79025,1
6.79058,1
6.7906,1
6.79089,1
6.79107,1
6.79113,1
6.79144,1
6.79155,1
6.79176,1
6.7919,1
6.79199,1
6.79237,1
6.79284,1
6.79315,1
6.7932,1
6.79346,1
6.79367,1
6.7937,1
6.79401,1
6.79414,1
6.79433,1
6.7945,1
6.79456,1
6.79497,1
6.79544,1
6.79572,1
6.79579,1
6.79603,1
6.79627,2
6.79658,1
6.79674,1
6.7969,1
6.79709,1
6.79713,1
6.79756,1
6.79803,1
6.79829,1
6.79839,1
6.7986,1
6.79884,1
6.79886,1
6.79922,1
6.79933,1
6.79953,1
6.79969,1
6.79977,1
6.80016,1
6.80063,1
6.80097,1
6.80098,1
6.80129,1
6.80146,1
6.80152,1
6.80184,1
6.80193,1
6.80215,1
6.80228,1
6.80239,1
6.80275,1
6.80323,1
6.80386,2
6.80409,1
6.80433,1
6.80441,1
6.80468,1
6.80472,1
6.80496,1
6.80515,1
6.80563,1
6.80611,2
6.80643,1
6.80658,1
6.80666,1
6.80698,1
6.80706,1
6.80729,1
6.80741,1
6.80753,1
6.80788,1
6.80835,1
6.80868,1
6.80871,1
6.809,1
6.80918,1
6.80923,1
6.80955,1
6.80965,1
6.80986,1
6.81,1
6.8101,1
6.81048,1
6.81095,1
6.81137,2
6.81168,1
6.81184,1
6.81192,1
6.81223,1
6.81231,1
6.81255,1
6.81267,1
6.81278,1
6.81314,1
6.81361,1
6.81394,1
6.81396,1
6.81425,1
6.81443,1
6.81449,1
6.8148,1
6.81491,1
6.81512,1
6.81526,1
6.81535,1
6.81573,1
6.8162,1
6.81651,1
6.81656,1
6.81682,1
6.81703,1
6.81706,1
6.8175,1
6.91646,2
6.91774,2
6.91857,2
6.91941,2
6.91951,2
6.91972,1
6.91988,1
6.91996,1
6.92035,1
6.92078,2
6.92116,2
6.92147,1
6.9216,2
6.92163,1
6.92171,1
6.9221,1
6.92244,1
6.92246,1
6.92255,2
6.92276,1
6.92293,1
6.92299,1
6.9234,1
6.92358,2
6.9242,2
6.92441,2
6.92451,1
6.92467,1
6.92475,1
6.92514,1
6.92535,2
6.92548,1
6.92549,1
6.9258,1
6.92597,1
6.92603,1
6.92618,2
6.92644,1
6.927,2
6.92723,2
6.92755,1
6.92771,1
6.92778,1
6.92795,2
6.92818,1
6.92828,1
6.92853,1
6.9286,1
6.92877,2
6.92883,1
6.929,1
6.92947,1
6.9296,2
6.93004,2
6.93035,1
6.93051,1
6.93054,2
6.93059,1
6.9309,1
6.93098,1
6.93122,1
6.93133,1
6.93137,2
6.93145,1
6.93181,1
6.93219,2
6.93228,1
6.93261,1
6.93263,1
6.93292,1
6.9331,1
6.93314,2
6.93316,1
6.93347,1
6.93358,1
6.93379,1
6.93393,1
6.93398,2
6.93402,1
6.9344,1
6.9348,2
6.93487,1
6.93575,2
6.93657,2
6.9374,2
6.93834,2
6.93917,2
6.93999,2
6.94094,2
6.94176,2
6.94259,2
6.94353,2
6.94437,2
6.9452,2
6.94614,2
6.94697,2
6.94779,2
6.94874,2
6.94956,2
6.95039,2
6.95133,2
6.95216,2
6.95298,2
6.95393,2
6.95477,2
6.95559,2
6.95654,2
6.95736,2
6.95819,2
6.95913,2
6.95996,2
6.96078,2
6.96173,2
6.96255,2
6.96338,2
6.96432,2
6.96516,2
6.96599,2
6.96693,2
6.96776,2
6.96858,2
6.96953,2
6.97035,2
6.97118,2
6.97212,2
6.97295,2
6.97377,2
6.97472,2
6.97554,2
6.97637,2
6.97731,2
6.97814,2
6.97896,2
6.97991,2
6.98073,2
6.98156,2
6.9825,2
6.98333,2
6.98415,2
6.9851,2
6.98592,2
6.98675,2
6.98769,2
6.98852,2
6.98935,2
6.99029,2
6.99112,2
6.99194,2
6.99289,2
6.99371,2
6.99454,2
6.99548,2
6.99631,2
6.99713,2
6.99808,2
6.9989,2
6.99973,2
7.00067,2
7.0015,2
7.00232,2
7.00327,2
7.00438,2
7.00473,2
7.0052,2
7.00568,2
7.00603,2
7.00663,2
7.00711,2
7.00746,2
7.00793,2
7.0084,2
7.00876,2
7.00923,2
7.0097,2
7.01005,2
7.01053,2
7.011,2
7.01135,2
7.01189,2
7.01236,2
7.01271,2
7.01319,2
7.01366,2
7.01401,2
7.01448,2
7.01496,2
7.01531,2
7.01578,2
7.01625,2
7.01661,2
7.01708,2
7.01755,2
7.01791,2
7.11692,2
7.11723,1
7.11739,1
7.11747,1
7.11786,1
7.1182,1
7.11821,1
7.11852,1
7.11869,1
7.11875,1
7.11916,1
7.11993,2
7.11995,2
7.12027,1
7.1204,2
7.12043,1
7.1205,1
7.12075,2
7.1209,1
7.12124,1
7.12125,1
7.12155,1
7.12168,2
7.12172,1
7.12179,1
7.12215,2
7.12219,1
7.12251,2
7.12298,2
7.12299,2
7.1233,1
7.12345,2
7.12346,1
7.12354,1
7.1238,2
7.12393,1
7.12404,1
7.12429,1
7.12436,1
7.12459,1
7.12472,2
7.12476,1
7.12519,2
7.12523,1
7.12554,2
7.12579,2
7.12602,2
7.12611,1
7.12627,1
7.12634,1
7.12649,2
7.12666,1
7.12674,1
7.12684,2
7.12697,1
7.12709,1
7.12721,1
7.12756,1
7.12775,2
7.12803,1
7.12823,2
7.12836,1
7.12839,1
7.12858,2
7.12868,1
7.12886,1
7.12891,1
7.12905,2
7.12923,1
7.12933,1
7.12952,2
7.12954,1
7.12969,1
7.12978,1
7.12988,2
7.13016,1
7.13056,2
7.13063,1
7.13093,1
7.13098,1
7.13103,2
7.13125,1
7.13138,2
7.13146,1
7.13148,1
7.1318,1
7.13186,2
7.13193,1
7.13211,1
7.13228,1
7.13233,2
7.13235,1
7.13268,2
7.13275,1
7.13315,2
7.13323,1
7.1335,1
7.13358,1
7.13363,2
7.13382,1
7.13398,2
7.13405,2
7.13444,1
7.13445,2
7.13452,1
7.13475,1
7.13488,1
7.13492,2
7.13499,1
7.13528,2
7.13535,1
7.13582,1
7.13619,2
7.1365,1
7.13666,1
7.13674,1
7.13705,1
7.13713,1
7.13737,1
7.13749,1
7.1376,1
7.13796,1
7.13843,1
7.13876,1
7.13878,1
7.13907,1
7.13926,1
7.13931,1
7.13962,1
7.13973,1
7.13994,1
7.14008,1
7.14017,1
7.14055,1
7.14103,1
7.14133,1
7.14138,1
7.14164,1
7.14185,1
7.14188,1
7.14219,1
7.14232,1
7.14251,1
7.14268,1
7.14274,1
7.14315,1
7.14362,1
7.1439,1
7.14397,1
7.14421,1
7.14445,2
7.14483,1
7.14492,1
7.14515,1
7.14527,1
7.14538,1
7.14574,1
7.14622,1
7.14658,2
7.1469,1
7.14706,1
7.14713,1
7.14745,1
7.14753,1
7.14776,1
7.14788,1
7.148,1
7.14835,1
7.14883,1
7.14915,1
7.14918,1
7.14947,1
7.14965,1
7.1497,1
7.15002,1
7.15012,1
7.15033,1
7.15048,1
7.15057,1
7.15095,1
7.15142,1
7.15172,1
7.15177,1
7.15204,1
7.15225,1
7.15227,1
7.15259,1
7.15272,1
7.1529,1
7.15307,1
7.15314,1
7.15354,1
7.15402,1
7.15429,1
7.15437,1
7.15461,1
7.15484,2
7.15523,1
7.15531,1
7.15554,1
7.15567,1
7.15578,1
7.15614,1
7.15661,1
7.15698,2
7.15729,1
7.15745,1
7.15753,1
7.15784,1
7.15792,1
7.15816,1
7.15828,1
7.15839,1
7.15875,1
7.15922,1
7.15955,1
7.15957,1
7.15986,1
7.16005,1
7.1601,1
7.16041,1
7.16052,1
7.16073,1
7.16087,1
7.16096,1
7.16134,1
7.16182,1
7.16212,1
7.16217,1
7.16243,1
7.16264,1
7.16267,1
7.16298,1
7.16311,1
7.1633,1
7.16347,1
7.16353,1
7.16394,1
7.16441,1
7.16469,1
7.16476,1
7.165,1
7.16524,2
7.16562,1
7.16571,1
7.16594,1
7.16606,1
7.16617,1
7.16653,1
7.16701,1
7.16737,2
7.16769,1
7.16785,1
7.16792,1
7.16824,1
7.16832,1
7.16855,1
7.16867,1
7.16879,1
7.16914,1
7.16962,1
7.16994,1
7.16997,1
7.17026,1
7.17044,1
7.17049,1
7.17081,1
7.17091,1
7.17112,1
7.17127,1
7.17136,1
7.17174,1
7.17221,1
7.17251,1
7.17256,1
7.17283,1
7.17304,1
7.17306,1
7.17338,1
7.17351,1
7.17369,1
7.17386,1
7.17393,1
7.17433,1
7.17481,1
7.17508,1
7.17516,1
7.1754,1
7.17563,2
7.17595,1
7.1761,1
7.17626,1
7.17646,1
7.1765,1
7.17693,1
7.1774,1
7.17777,2
7.17808,1
7.17824,1
7.17832,1
7.17863,1
7.17871,1
7.17895,1
7.17907,1
7.17918,1
7.17954,1
7.18001,1
7.18034,1
7.18036,1
7.18065,1
7.18084,1
7.18089,1
7.1812,1
7.18131,1
7.18152,1
7.18166,1
7.18175,1
7.18213,1
7.18261,1
7.18291,1
7.18296,1
7.18322,1
7.18343,1
7.18346,1
7.18377,1
7.1839,1
7.18409,1
7.18426,1
7.18432,1
7.18473,1
7.1852,1
7.18548,1
7.18555,1
7.18579,1
7.18603,2
7.18634,1
7.1865,1
7.18666,1
7.18685,1
7.18689,1
7.18732,1
7.1878,1
7.18805,1
7.18815,1
7.18836,1
7.1886,1
7.18862,1
7.18898,1
7.18909,1
7.1893,1
7.18945,1
7.18953,1
7.18992,1
7.19039,1
7.19073,1
7.19075,1
7.19105,1
7.19122,1
7.19128,1
7.1916,1
7.19169,1
7.19191,1
7.19204,1
7.19215,1
7.19251,1
7.19299,1
7.1933,1
7.19334,1
7.19362,1
7.19381,1
7.19385,1
7.19417,1
7.19428,1
7.19448,1
7.19464,1
7.19472,1
7.19511,1
7.19558,1
7.19587,1
7.19594,1
7.19619,1
7.19641,1
7.19642,1
7.19674,1
7.19688,1
7.19705,1
7.19723,1
7.19729,1
7.19771,1
7.19818,1
7.19844,1
7.19853,1
7.19876,1
7.19899,1
7.199,1
7.19931,1
7.19947,1
7.19962,1
7.19983,1
7.19986,1
7.2003,1
7.20077,1
7.20113,2
7.20144,1
7.2016,1
7.20168,1
7.20199,1
7.20207,1
7.20231,1
7.20243,1
7.20254,1
7.2029,1
7.20337,1
7.2037,1
7.20372,1
7.20401,1
7.2042,1
7.20425,1
7.20467,1
7.20555,2
7.20745,2
7.20828,2
7.2091,2
7.21005,2
7.21135,2
7.21224,2
7.21306,2
7.21401,2
7.2153,2
7.21613,2
7.21696,2
7.2179,2
7.31744,2
7.31791,2
7.31826,2
7.31874,2
7.31921,2
7.31956,2
7.32047,2
7.32075,2
7.32095,2
7.3213,2
7.32177,2
7.32203,2
7.32224,2
7.3226,2
7.32285,2
7.32351,2
7.3238,2
7.32398,2
7.32434,2
7.32481,2
7.32528,2
7.32554,2
7.32563,2
7.32631,2
7.32636,2
7.32679,2
7.32714,2
7.32719,2
7.32761,2
7.32808,2
7.32844,2
7.32857,2
7.32891,2
7.32938,2
7.32974,2
7.32987,2
7.33021,2
7.33068,2
7.33091,2
7.33103,2
7.33151,2
7.33173,2
7.33198,2
7.33233,2
7.33268,2
7.3328,2
7.33327,2
7.33363,2
7.33397,2
7.3341,2
7.33457,2
7.3348,2
7.33493,2
7.3354,2
7.33562,2
7.33587,2
7.33622,2
7.33671,2
7.33718,2
7.33754,2
7.33801,2
7.33848,2
7.33883,2
7.33931,2
7.33978,2
7.34013,2
7.3406,2
7.34107,2
7.34143,2
7.3419,2
7.34237,2
7.34273,2
7.3432,2
7.34367,2
7.34402,2
7.3445,2
7.34497,2
7.34532,2
7.34579,2
7.34627,2
7.34662,2
7.34711,2
7.34758,2
7.34793,2
7.3484,2
7.34887,2
7.34923,2
7.3497,2
7.35017,2
7.35053,2
7.351,2
7.35147,2
7.35182,2
7.3523,2
7.35277,2
7.35312,2
7.35359,2
7.35407,2
7.35442,2
7.35489,2
7.35536,2
7.35572,2
7.35619,2
7.35666,2
7.35701,2
7.3575,2
7.35797,2
7.35833,2
7.3588,2
7.35927,2
7.35962,2
7.3601,2
7.36057,2
7.36092,2
7.36139,2
7.36187,2
7.36222,2
7.36269,2
7.36316,2
7.36352,2
7.36399,2
7.36446,2
7.36481,2
7.36529,2
7.36576,2
7.36611,2
7.36658,2
7.36706,2
7.36741,2
7.3679,2
7.36837,2
7.36872,2
7.36919,2
7.36967,2
7.37002,2
7.37049,2
7.37096,2
7.37132,2
7.37179,2
7.37226,2
7.37261,2
7.37309,2
7.37356,2
7.37391,2
7.37438,2
7.37486,2
7.37521,2
7.37568,2
7.37615,2
7.37651,2
7.37698,2
7.37745,2
7.3778,2
7.37829,2
7.37876,2
7.37912,2
7.37959,2
7.38006,2
7.38041,2
7.38089,2
7.38136,2
7.38171,2
7.38218,2
7.38266,2
7.38301,2
7.38348,2
7.38395,2
7.38431,2
7.38478,2
7.38525,2
7.3856,2
7.38608,2
7.38655,2
7.3869,2
7.38737,2
7.38785,2
7.3882,2
7.38867,2
7.38914,2
7.3895,2
7.38997,2
7.39044,2
7.39079,2
7.39127,2
7.39174,2
7.39209,2
7.39256,2
7.39304,2
7.39339,2
7.39386,2
7.39433,2
7.39469,2
7.39516,2
7.39563,2
7.39599,2
7.39646,2
7.39693,2
7.39728,2
7.39775,2
7.39823,2
7.39858,2
7.39905,2
7.39952,2
7.39988,2
7.40035,2
7.40082,2
7.40118,2
7.40165,2
7.40212,2
7.40248,2
7.40295,2
7.40342,2
7.40377,2
7.40425,2
7.40472,2
7.40507,2
7.40607,2
7.40797,2
7.40879,2
7.40962,2
7.41056,2
7.41186,2
7.41275,2
7.41358,2
7.41452,2
7.41582,2
7.41664,2
7.41747,2
7.41841,2
7.51826,2
7.51956,2
7.52082,2
7.52126,2
7.52165,2
7.52254,2
7.52259,2
7.52337,2
7.52386,2
7.52431,2
7.52516,2
7.52598,2
7.52605,2
7.52688,2
7.52713,2
7.5277,2
7.52796,2
7.52909,2
7.52926,2
7.53008,2
7.53039,2
7.53103,2
7.53142,2
7.53185,2
7.53225,2
7.53315,2
7.53319,2
7.53398,2
7.53449,2
7.53492,2
7.53531,2
7.53575,2
7.53614,2
7.53706,2
7.53788,2
7.53883,2
7.53965,2
7.54095,2
7.54178,2
7.54272,2
7.54355,2
7.54484,2
7.54567,2
7.54661,2
7.54745,2
7.54828,2
7.54958,2
7.55052,2
7.57864,2
7.57911,2
7.57994,2
7.58041,2
7.58123,2
7.58171,2
7.58253,2
7.583,2
7.58383,2
7.5843,2
7.58513,2
7.5856,2
7.58642,2
7.5869,2
7.58772,2
7.58819,2
7.58902,2
7.58949,2
7.59032,2
7.59079,2
7.59161,2
7.59209,2
7.59291,2
7.59338,2
7.59421,2
7.59468,2
7.59551,2
7.59598,2
7.5968,2
7.59728,2
7.5981,2
7.59857,2
7.5994,2
7.59987,2
7.6007,2
7.60117,2
7.602,2
7.60247,2
7.6033,2
7.60377,2
7.60459,2
7.60483,1
7.60507,1
7.60643,2
7.60674,1
7.6069,1
7.60698,1
7.60729,1
7.60737,1
7.6076,1
7.60772,1
7.60784,1
7.60816,1
7.60819,1
7.60847,1
7.60867,1
7.60871,1
7.60902,2
7.60933,1
7.60949,1
7.60957,1
7.60989,1
7.60996,1
7.6102,1
7.61032,1
7.61044,1
7.61075,1
7.61079,1
7.61107,1
7.61126,1
7.6113,1
7.61162,2
7.61193,1
7.61209,1
7.61217,1
7.61248,1
7.61256,1
7.6128,1
7.61291,1
7.61303,1
7.61335,1
7.61339,1
7.61366,1
7.61386,1
7.6139,1
7.61421,2
7.61453,1
7.61468,1
7.61476,1
7.61508,1
7.61515,1
7.61539,1
7.61551,1
7.61563,1
7.61594,1
7.61598,1
7.61626,1
7.61645,1
7.61649,1
7.61681,2
7.61712,1
7.61728,1
7.61736,1
7.61767,1
7.61775,1
7.61799,1
7.6181,1
7.61822,1
7.61854,1
7.61858,1
7.61885,1
7.61905,1
7.61909,1
7.6194,2
7.61972,1
7.61987,1
7.61995,1
7.62027,1
7.62035,1
7.62058,1
7.6207,1
7.62082,1
7.62113,1
7.62117,1
7.62145,1
7.62164,1
7.62168,1
7.622,2
7.62231,1
7.62247,1
7.62255,1
7.62286,1
7.62294,1
7.62318,1
7.62329,1
7.62341,1
7.62373,1
7.62377,1
7.62404,1
7.62424,1
7.62428,1
7.62459,2
7.62491,1
7.62506,1
7.62514,1
7.62546,1
7.62554,1
7.62577,1
7.62589,1
7.62601,1
7.62632,1
7.62636,1
7.62664,1
7.62683,1
7.62687,1
7.62719,2
7.6275,1
7.62766,1
7.62774,1
7.62805,1
7.62813,1
7.62837,1
7.62848,1
7.6286,1
7.62892,1
7.62896,1
7.62923,1
7.62943,1
7.62947,1
7.62978,2
7.6301,1
7.63025,1
7.63033,1
7.63065,1
7.63073,1
7.63096,1
7.63108,1
7.6312,1
7.63151,1
7.63155,1
7.63183,1
7.63202,1
7.63206,1
7.63238,2
7.63269,1
7.63285,1
7.63293,1
7.63324,1
7.63332,1
7.63356,1
7.63367,1
7.63379,1
7.63411,1
7.63415,1
7.63442,1
7.63462,1
7.63466,1
7.63497,2
7.63529,1
7.63544,1
7.63552,1
7.63584,1
7.63592,1
7.63615,1
7.63627,1
7.63639,1
7.6367,1
7.63674,1
7.63702,1
7.63721,1
7.63725,1
7.63757,2
7.63788,1
7.63804,1
7.63812,1
7.63843,1
7.63851,1
7.63875,1
7.63887,1
7.63898,1
7.6393,1
7.63934,1
7.63961,1
7.63981,1
7.63985,1
7.64016,2
7.64048,1
7.64063,1
7.64071,1
7.64103,1
7.64111,1
7.64134,1
7.64146,1
7.64158,1
7.64189,1
7.64193,1
7.64221,1
7.6424,1
7.64244,1
7.64276,2
7.64307,1
7.64323,1
7.64331,1
7.64362,1
7.6437,1
7.64394,1
7.64406,1
7.64453,1
7.645,1
7.64535,1
7.64583,1
7.6463,1
7.64665,1
7.64712,1
7.64759,1
7.64795,1
7.64842,1
7.64889,1
7.64925,1
7.64972,1
7.65019,1
7.65054,1
7.65102,1
7.65149,1
7.65184,1
7.65231,1
7.65279,1
7.65314,1
7.65361,1
7.65408,1
7.65444,1
7.65491,1
7.65538,1
7.65573,1
7.65621,1
7.65668,1
7.65703,1
7.6575,1
7.65798,1
7.65833,1
7.6588,1
7.65927,1
7.65963,1
7.6601,1
7.66057,1
7.66092,1
7.6614,1
7.66187,1
7.66222,1
7.66269,1
7.71877,2
7.72007,2
7.72134,2
7.72216,2
7.72311,2
7.72437,2
7.72567,2
7.7265,2
7.72765,2
7.72848,2
7.72977,2
7.7306,2
7.73154,2
7.73237,2
7.73367,2
7.73449,2
7.73544,2
7.73626,2
7.73757,2
7.7384,2
7.73934,2
7.74017,2
7.74147,2
7.74229,2
7.74324,2
7.74406,2
7.74536,2
7.74618,2
7.74713,2
7.74797,2
7.74879,2
7.75009,2
7.75104,2
7.77915,2
7.77963,2
7.78045,2
7.78092,2
7.78175,2
7.78222,2
7.78305,2
7.78352,2
7.78434,2
7.78482,2
7.78564,2
7.78611,2
7.78694,2
7.78741,2
7.78824,2
7.78871,2
7.78953,2
7.79001,2
7.79083,2
7.7913,2
7.79213,2
7.7926,2
7.79343,2
7.7939,2
7.79472,2
7.7952,2
7.79602,2
7.79649,2
7.79732,2
7.79779,2
7.79862,2
7.79909,2
7.79992,2
7.80039,2
7.80121,2
7.80168,2
7.80251,2
7.80299,2
7.80381,2
7.80428,2
7.80511,2
7.80546,2
7.80741,2
7.80824,2
7.80906,2
7.81001,2
7.81083,2
7.81166,2
7.8126,2
7.81343,2
7.81425,2
7.8152,2
7.81602,2
7.81685,2
7.81779,2
7.81862,2
7.81944,2
7.82039,2
7.82121,2
7.82204,2
7.82298,2
7.82381,2
7.82463,2
7.82558,2
7.8264,2
7.82723,2
7.82817,2
7.829,2
7.82983,2
7.83077,2
7.83159,2
7.83242,2
7.83336,2
7.83419,2
7.83502,2
7.83596,2
7.83679,2
7.83761,2
7.83855,2
7.83938,2
7.84021,2
7.84115,2
7.84198,2
